,Cliente_ID
524303,649208
524304,668279
524305,726923
524306,731819
524307,731826
524308,855373
524309,855440
524310,960438
524311,1088963
524312,1114619
524313,1151606
524314,1436350
524315,1437991
524316,1535654
524317,1555510
524318,1615996
524319,1747510
524320,1936390
524321,2063370
524322,2119639
524323,2196286
524324,2218596
524325,2255307
524326,2346424
524327,2374697
524328,3258606
524329,3506432
524330,4311418
524331,4337801
524332,4347456
524333,4486060
524334,4582789
524335,4595708
524336,4704779
524337,5939282
524338,7589765
524339,8307685
524340,134664
524341,208917
524342,209112
524343,209157
524344,209170
524345,209190
524346,209208
524347,209218
524348,209224
524349,209526
524350,211530
524351,211535
524352,211549
524353,211592
524354,211645
524355,211653
524356,211697
524357,211699
524358,211720
524359,211752
524360,211785
524361,211795
524362,211849
524363,211875
524364,533932
524365,533934
524366,534130
524367,534142
524368,534152
524369,534373
524370,726916
524371,731916
524372,858029
524373,859235
524374,945426
524375,965682
524376,1036549
524377,1071878
524378,1125957
524379,1349310
524380,1481976
524381,1654014
524382,1675544
524383,2018893
524384,2038971
524385,2317005
524386,2380064
524387,3553659
524388,4319055
524389,4340805
524390,4431293
524391,4431310
524392,4515754
524393,4704780
524394,8163195
524395,8163655
524396,132275
524397,134586
524398,208817
524399,208824
524400,208843
524401,208847
524402,208855
524403,208876
524404,208881
524405,208885
524406,208896
524407,208915
524408,208925
524409,208932
524410,208936
524411,208940
524412,208952
524413,208954
524414,208959
524415,208962
524416,209059
524417,209135
524418,209166
524419,209192
524420,209202
524421,209257
524422,211542
524423,211575
524424,211621
524425,211678
524426,211708
524427,211778
524428,211814
524429,211828
524430,211844
524431,211878
524432,211881
524433,211917
524434,211932
524435,212003
524436,212006
524437,212018
524438,533811
524439,533906
524440,534760
524441,536195
524442,536273
524443,536328
524444,536391
524445,536480
524446,537777
524447,731851
524448,731861
524449,731901
524450,856935
524451,856953
524452,860972
524453,908472
524454,1036524
524455,1174351
524456,1174366
524457,1207954
524458,1330842
524459,1452247
524460,1466098
524461,1531407
524462,1569067
524463,1588192
524464,1635610
524465,1783133
524466,1800227
524467,1967798
524468,2020781
524469,2152684
524470,2157002
524471,2231124
524472,2265467
524473,2266041
524474,2343333
524475,4309025
524476,4325387
524477,4332756
524478,4547728
524479,4606975
524480,7686756
524481,7810833
524482,8434335
524483,62337
524484,211511
524485,211536
524486,211598
524487,211948
524488,211975
524489,213229
524490,213373
524491,213407
524492,213431
524493,213485
524494,213519
524495,213541
524496,213548
524497,213643
524498,213656
524499,213664
524500,213670
524501,213676
524502,213706
524503,213750
524504,534161
524505,538085
524506,538131
524507,538528
524508,579853
524509,649614
524510,663393
524511,677532
524512,677561
524513,691504
524514,906146
524515,945035
524516,954381
524517,1114575
524518,1387667
524519,1611217
524520,1673167
524521,1705531
524522,1742851
524523,1881239
524524,1941394
524525,1970538
524526,2004864
524527,2056073
524528,2058232
524529,2068583
524530,2082150
524531,2143103
524532,2243956
524533,2243957
524534,2253690
524535,2287335
524536,2315132
524537,2335258
524538,2335262
524539,3422309
524540,3506431
524541,4334459
524542,4350312
524543,4372354
524544,4397300
524545,4403294
524546,4496874
524547,4704785
524548,7714174
524549,7714246
524550,211595
524551,211607
524552,211613
524553,211659
524554,211674
524555,211679
524556,211857
524557,211870
524558,211987
524559,211994
524560,212005
524561,213195
524562,213196
524563,213203
524564,213281
524565,213385
524566,213393
524567,213474
524568,533835
524569,534170
524570,538016
524571,538056
524572,538227
524573,630829
524574,631028
524575,631052
524576,650349
524577,662832
524578,685165
524579,687800
524580,848417
524581,859199
524582,860262
524583,887161
524584,945839
524585,1011520
524586,1118343
524587,1153845
524588,1174289
524589,1199480
524590,1200472
524591,1217575
524592,1217576
524593,1393663
524594,1439017
524595,1467626
524596,1486495
524597,1486506
524598,1521374
524599,1528934
524600,1541740
524601,1589106
524602,1592435
524603,1622454
524604,1629799
524605,1635616
524606,1643692
524607,1670202
524608,1734643
524609,1815175
524610,1866265
524611,1873486
524612,1894158
524613,2056067
524614,2065972
524615,2213188
524616,2285750
524617,2325393
524618,2335242
524619,2375611
524620,3411712
524621,3422151
524622,3555086
524623,4128334
524624,4202401
524625,4283815
524626,4374589
524627,4415953
524628,4418121
524629,4437747
524630,4540093
524631,4556147
524632,4704788
524633,6847943
524634,7721318
524635,7805784
524636,7807152
524637,46717
524638,135773
524639,135794
524640,135807
524641,135828
524642,135832
524643,135836
524644,135848
524645,135873
524646,135940
524647,135981
524648,135985
524649,136028
524650,136034
524651,136035
524652,136052
524653,136163
524654,137307
524655,137314
524656,137358
524657,137369
524658,137380
524659,137394
524660,137399
524661,137442
524662,137444
524663,137570
524664,137572
524665,137575
524666,137577
524667,137585
524668,138416
524669,138451
524670,138480
524671,138494
524672,138533
524673,139492
524674,143276
524675,536338
524676,536639
524677,577291
524678,577418
524679,577956
524680,628032
524681,650020
524682,825269
524683,856895
524684,859069
524685,934069
524686,1080392
524687,1089498
524688,1138550
524689,1207952
524690,1342976
524691,1351183
524692,1360829
524693,1408386
524694,1581086
524695,1581088
524696,1615976
524697,1673176
524698,1733840
524699,1895394
524700,1915381
524701,1932711
524702,1983513
524703,2020734
524704,2064579
524705,2088689
524706,2260638
524707,2335267
524708,2371289
524709,4184262
524710,4237563
524711,4244789
524712,4289864
524713,4305753
524714,4590852
524715,4617973
524716,4704790
524717,5939172
524718,5945164
524719,9668963
524720,135916
524721,137461
524722,137476
524723,138413
524724,138418
524725,138426
524726,138495
524727,138524
524728,138528
524729,138529
524730,139676
524731,139691
524732,140711
524733,208902
524734,209155
524735,209174
524736,211728
524737,211761
524738,211765
524739,211783
524740,211809
524741,211880
524742,211902
524743,536001
524744,536125
524745,536503
524746,537765
524747,537851
524748,538179
524749,538775
524750,576835
524751,577579
524752,628223
524753,649739
524754,650240
524755,662033
524756,677667
524757,768950
524758,853498
524759,859153
524760,866465
524761,880226
524762,1058873
524763,1086669
524764,1086701
524765,1086725
524766,1086739
524767,1100894
524768,1125992
524769,1149505
524770,1214230
524771,1340890
524772,1481126
524773,1665693
524774,1734638
524775,1778898
524776,1822504
524777,1976061
524778,2007622
524779,2018902
524780,2031534
524781,2200126
524782,2271583
524783,4258477
524784,4364787
524785,4421297
524786,4530006
524787,4595860
524788,4704792
524789,96097
524790,96593
524791,135859
524792,135895
524793,135968
524794,137439
524795,138386
524796,138450
524797,138461
524798,138488
524799,138539
524800,138557
524801,138603
524802,139575
524803,139749
524804,209216
524805,209264
524806,211532
524807,211792
524808,538171
524809,538322
524810,538669
524811,576906
524812,577615
524813,627694
524814,627714
524815,627733
524816,627790
524817,629980
524818,630038
524819,630067
524820,668016
524821,668097
524822,867686
524823,882365
524824,1005272
524825,1036693
524826,1083463
524827,1149504
524828,1155804
524829,1496048
524830,1976060
524831,1993946
524832,2020725
524833,2134578
524834,2168026
524835,2168839
524836,2172445
524837,2178232
524838,2234708
524839,2253676
524840,2255326
524841,2333313
524842,4165101
524843,4291571
524844,4408938
524845,4496676
524846,4704794
524847,6089922
524848,7717284
524849,628460
524850,4383919
524851,956492
524852,1816258
524853,1816259
524854,1893714
524855,3406958
524856,3406959
524857,96264
524858,4704811
524859,4704814
524860,6090162
524861,208965
524862,208999
524863,649212
524864,1904360
524865,4704816
524866,4704819
524867,209086
524868,4704822
524869,844637
524870,2249392
524871,4704823
524872,1349796
524873,1486509
524874,1705533
524875,2042725
524876,4704824
524877,137452
524878,4704826
524879,37736
524880,137363
524881,538338
524882,2329601
524883,3553602
524884,4489146
524885,4704827
524886,8429326
524887,137508
524888,211505
524889,1174331
524890,1611238
524891,2378309
524892,2413930
524893,4311792
524894,4704829
524895,123306
524896,131078
524897,131588
524898,131800
524899,131808
524900,134568
524901,134589
524902,134596
524903,134599
524904,134609
524905,134621
524906,134629
524907,134670
524908,134677
524909,134691
524910,134706
524911,134718
524912,134759
524913,134767
524914,136138
524915,137299
524916,137303
524917,137362
524918,137364
524919,137408
524920,139610
524921,139626
524922,163026
524923,531375
524924,628543
524925,628621
524926,650298
524927,723244
524928,726899
524929,768483
524930,768493
524931,768560
524932,1101010
524933,1114552
524934,1149113
524935,1153839
524936,1153841
524937,1153842
524938,1169657
524939,1192702
524940,1218240
524941,1412728
524942,1468254
524943,1590264
524944,1840445
524945,1952691
524946,2046178
524947,2050448
524948,2056047
524949,2056059
524950,2146267
524951,2151098
524952,2157654
524953,2158114
524954,2168063
524955,2214505
524956,2339027
524957,2357677
524958,2368564
524959,2368634
524960,2378018
524961,2386767
524962,3257830
524963,3340674
524964,3422171
524965,3501944
524966,3958760
524967,4030858
524968,4128331
524969,4230199
524970,4230971
524971,4238839
524972,4258827
524973,4302297
524974,4427122
524975,4475174
524976,4478119
524977,4512277
524978,4523121
524979,4535207
524980,4556834
524981,4563390
524982,4563418
524983,4565981
524984,4565992
524985,4633495
524986,4704837
524987,4866243
524988,5962721
524989,6075730
524990,6276820
524991,7790367
524992,9604881
524993,131612
524994,131678
524995,131730
524996,131738
524997,131752
524998,131771
524999,131782
525000,131786
525001,131791
525002,134544
525003,134548
525004,134555
525005,134681
525006,134715
525007,135772
525008,135776
525009,628701
525010,628880
525011,629223
525012,629273
525013,629355
525014,629367
525015,629542
525016,629566
525017,629621
525018,668095
525019,674714
525020,682719
525021,855510
525022,858973
525023,888466
525024,897729
525025,932820
525026,933932
525027,1014706
525028,1026099
525029,1058901
525030,1066900
525031,1083516
525032,1119731
525033,1126040
525034,1133184
525035,1149071
525036,1149523
525037,1154770
525038,1174348
525039,1183825
525040,1338946
525041,1361848
525042,1361851
525043,1401888
525044,1401891
525045,1412731
525046,1450261
525047,1470058
525048,1471344
525049,1471367
525050,1479276
525051,1480402
525052,1481807
525053,1531366
525054,1569064
525055,1575580
525056,1741251
525057,1751317
525058,1763000
525059,1769155
525060,1807896
525061,1874992
525062,1882488
525063,1905676
525064,2012467
525065,2056062
525066,2093819
525067,2093829
525068,2095927
525069,2113634
525070,2163627
525071,2231117
525072,2249278
525073,2265459
525074,2272068
525075,2280088
525076,2291298
525077,2300262
525078,2309788
525079,2340333
525080,2371808
525081,2376366
525082,2376915
525083,3414870
525084,3428024
525085,3428091
525086,3503937
525087,3504252
525088,3964557
525089,4165991
525090,4182230
525091,4188514
525092,4226035
525093,4247047
525094,4286801
525095,4299892
525096,4315769
525097,4329965
525098,4387146
525099,4387836
525100,4403197
525101,4406656
525102,4408535
525103,4416303
525104,4421296
525105,4421312
525106,4433181
525107,4433185
525108,4445192
525109,4452783
525110,4478767
525111,4503790
525112,4517684
525113,4563421
525114,4563462
525115,4565621
525116,4565625
525117,4606482
525118,4610878
525119,4620517
525120,4657423
525121,4704838
525122,5908267
525123,5928950
525124,6089886
525125,7719853
525126,8299728
525127,9532581
525128,137386
525129,137430
525130,137454
525131,137536
525132,137554
525133,167077
525134,271513
525135,482633
525136,482635
525137,482646
525138,482657
525139,482752
525140,485486
525141,485531
525142,485561
525143,485608
525144,485668
525145,485689
525146,486304
525147,486373
525148,486392
525149,698620
525150,919030
525151,919032
525152,1005953
525153,1149150
525154,1206622
525155,1330790
525156,1330791
525157,1376969
525158,1376982
525159,1383743
525160,1437988
525161,1442560
525162,1442561
525163,1450377
525164,1450379
525165,1450381
525166,1450382
525167,1586152
525168,1615992
525169,1615997
525170,1881240
525171,1926845
525172,1934536
525173,1936415
525174,2063870
525175,2063883
525176,2067418
525177,2067419
525178,2150828
525179,2184198
525180,2218365
525181,2231137
525182,2237409
525183,2258364
525184,2271734
525185,2309781
525186,2351298
525187,2409128
525188,2409215
525189,3258476
525190,3589858
525191,4112468
525192,4165026
525193,4193645
525194,4195243
525195,4195266
525196,4222524
525197,4227813
525198,4295991
525199,4304340
525200,4345548
525201,4365434
525202,4375645
525203,4379519
525204,4379531
525205,4391465
525206,4436157
525207,4438459
525208,4529436
525209,4704841
525210,5908303
525211,5908798
525212,7808907
525213,9566108
525214,9566114
525215,9566302
525216,9575404
525217,9604365
525218,9609965
525219,9622753
525220,135823
525221,137320
525222,137353
525223,137372
525224,137406
525225,137409
525226,137412
525227,137419
525228,137437
525229,137445
525230,137488
525231,137491
525232,137507
525233,137510
525234,167073
525235,486070
525236,486103
525237,490985
525238,490986
525239,540249
525240,540253
525241,540301
525242,540306
525243,540356
525244,540394
525245,540430
525246,540435
525247,540621
525248,540624
525249,629135
525250,629145
525251,668225
525252,836004
525253,856787
525254,856832
525255,859074
525256,880379
525257,883915
525258,930323
525259,930328
525260,958987
525261,1016683
525262,1016704
525263,1030291
525264,1034068
525265,1034071
525266,1039345
525267,1058709
525268,1065556
525269,1120097
525270,1120108
525271,1120134
525272,1140214
525273,1140230
525274,1140233
525275,1330797
525276,1330799
525277,1361846
525278,1366495
525279,1376979
525280,1448817
525281,1465971
525282,1484623
525283,1512382
525284,1557481
525285,1585020
525286,1585021
525287,1778905
525288,1789720
525289,1807925
525290,1881233
525291,1902258
525292,1991933
525293,2067411
525294,2067412
525295,2067414
525296,2084185
525297,2093833
525298,2119492
525299,2161644
525300,2162007
525301,2205969
525302,2225521
525303,2237413
525304,2258347
525305,2271928
525306,2272002
525307,2309782
525308,2309784
